BookID,Title,Author,Genre,Price
1,Detail food shoulder,Daniel Wagner,Fiction,24.31
2,Director allow,Gina Moore,Non-fiction,11.07
3,Husband at tree,Daniel Wagner,Biography,24.29
4,Then fire pretty,Derek Zuniga,Fiction,20.99
5,Those poor central,Noah Rhodes,Fiction,10.06
6,East no,Gina Moore,Science,21.24
7,Section investment,Derek Zuniga,Non-fiction,23.75
8,Human despite young meeting,Derek Zuniga,Mystery,12.85
9,Sense technology,Lisa Jackson,Self-help,25.81
10,Physical society,Allison Hill,Non-fiction,23.36
11,Others his other,Monica Herrera,Self-help,11.42
12,More wife team,Monica Herrera,Fiction,10.04
13,Response,Daniel Wagner,Self-help,26.64
14,Race Mr,Carla Gray,Self-help,25.76
15,Shoulder future,Dylan Miller,Science,10.75
16,Itself law,Lisa Hensley,Fiction,20.14
17,Will seven,Carla Gray,Self-help,20.7
18,Tree that fear,Angie Henderson,Fiction,22.55
19,Participant check several,Ryan Munoz,Fiction,26.82
20,Well two truth,Daniel Wagner,Mystery,14.12
21,Food affect upon these,Jamie Arnold,Non-fiction,16.14
22,Dream drive,Abigail Shaffer,Biography,13.87
23,Water beat magazine,Angie Henderson,Science,21.97
24,Within mouth,Derek Zuniga,Biography,13.39
25,Campaign little,Dylan Miller,Mystery,13.94
26,Close month parent,Derek Zuniga,Non-fiction,23.06
27,Up sense,Noah Rhodes,Non-fiction,26.08
28,Require human,Monica Herrera,Mystery,13.89
29,Just military building,Abigail Shaffer,Science,27.28
30,Ask again,Monica Herrera,Non-fiction,22.42
31,Discover detail audience,Lisa Hensley,Biography,18.09
32,Arrive attack all form,Gabrielle Davis,Non-fiction,13.43
33,Draw protect Democrat,Derek Zuniga,Science,13.78
34,Rich think,Lisa Jackson,Mystery,27.75
35,Line six space,Lisa Hensley,Self-help,12.83
36,Behind probably,Cristian Santos,Science,18.86
37,Interest level rock,Noah Rhodes,Fiction,11.36
38,Art rock,Connie Lawrence,Biography,17.29
39,Eat couple,Angie Henderson,Mystery,16.4
40,Cell contain leg,Dylan Miller,Science,13.53
41,Kitchen technology,Derek Zuniga,Fiction,22.97
42,Better present music,Daniel Wagner,Biography,27.47
43,Better,Gabrielle Davis,Biography,15.48
44,Coach magazine,Ryan Munoz,Mystery,11.48
45,Ten total,Allison Hill,Biography,27.27
46,Her world,Gabrielle Davis,Science,24.76
47,Unit size,Holly Wood,Fiction,27.15
48,Institution whatever,Ryan Munoz,Biography,19.17
49,Product main couple,Abigail Shaffer,Non-fiction,16.23
50,Why often,Connie Lawrence,Science,28.98
