Month,Genre,Author,Revenue
2025-01,Self-help,Daniel Wagner,106.56
2024-06,Mystery,Monica Herrera,27.78
2025-03,Non-fiction,Monica Herrera,44.84
2024-05,Science,Abigail Shaffer,27.28
2024-08,Biography,Daniel Wagner,27.47
2024-08,Non-fiction,Abigail Shaffer,32.46
2025-04,Non-fiction,Noah Rhodes,104.32
2024-05,Self-help,Carla Gray,103.04
2025-01,Self-help,Monica Herrera,45.68
2024-07,Mystery,Dylan Miller,41.82
2024-08,Fiction,Ryan Munoz,107.28
2024-07,Fiction,Holly Wood,108.6
2024-11,Self-help,Daniel Wagner,79.92
2025-02,Fiction,Derek Zuniga,20.99
2024-07,Non-fiction,Jamie Arnold,16.14
2024-12,Biography,Connie Lawrence,69.16
2024-08,Mystery,Lisa Jackson,55.5
2024-11,Science,Derek Zuniga,13.78
2025-02,Fiction,Noah Rhodes,10.06
2024-08,Fiction,Lisa Hensley,80.56
2025-03,Fiction,Noah Rhodes,22.72
2024-10,Mystery,Angie Henderson,16.4
2024-07,Science,Gina Moore,84.96
2025-01,Biography,Connie Lawrence,51.87
2025-01,Self-help,Carla Gray,77.28
2025-03,Self-help,Carla Gray,82.8
2025-02,Biography,Gabrielle Davis,46.44
2024-07,Non-fiction,Jamie Arnold,16.14
2025-03,Non-fiction,Monica Herrera,22.42
2025-04,Self-help,Lisa Hensley,25.66
2024-07,Self-help,Carla Gray,41.4
2024-09,Fiction,Noah Rhodes,20.12
2024-06,Fiction,Ryan Munoz,53.64
2024-12,Self-help,Lisa Hensley,38.49
2024-05,Biography,Daniel Wagner,27.47
2025-05,Science,Cristian Santos,56.58
2024-09,Non-fiction,Derek Zuniga,47.5
2024-12,Mystery,Derek Zuniga,12.85
2025-02,Science,Cristian Santos,37.72
2025-05,Fiction,Ryan Munoz,53.64
2024-10,Biography,Abigail Shaffer,27.74
2024-10,Fiction,Derek Zuniga,68.91
2025-05,Non-fiction,Gabrielle Davis,40.29
2025-02,Science,Gina Moore,84.96
2024-08,Biography,Daniel Wagner,24.29
2024-06,Science,Connie Lawrence,57.96
2025-01,Self-help,Carla Gray,41.4
2025-02,Science,Abigail Shaffer,109.12
2025-04,Fiction,Daniel Wagner,24.31
2025-01,Biography,Allison Hill,54.54
2024-08,Biography,Daniel Wagner,72.87
2024-06,Science,Cristian Santos,37.72
2025-02,Self-help,Lisa Jackson,25.81
2025-03,Biography,Derek Zuniga,13.39
2024-09,Self-help,Carla Gray,51.52
2025-04,Non-fiction,Derek Zuniga,71.25
2025-02,Science,Cristian Santos,75.44
2025-01,Biography,Ryan Munoz,38.34
2025-03,Self-help,Monica Herrera,22.84
2024-07,Non-fiction,Gina Moore,22.14
2025-03,Biography,Abigail Shaffer,55.48
2024-12,Biography,Ryan Munoz,38.34
2025-03,Self-help,Monica Herrera,11.42
2024-06,Biography,Daniel Wagner,97.16
2024-09,Self-help,Daniel Wagner,106.56
2024-12,Mystery,Daniel Wagner,28.24
2024-11,Non-fiction,Gina Moore,22.14
2025-01,Biography,Abigail Shaffer,41.61
2024-10,Science,Connie Lawrence,86.94
2024-06,Biography,Daniel Wagner,109.88
2024-12,Self-help,Lisa Hensley,38.49
2025-01,Mystery,Derek Zuniga,38.55
2024-09,Biography,Connie Lawrence,51.87
2024-05,Non-fiction,Derek Zuniga,95.0
2025-04,Fiction,Holly Wood,81.44999999999999
2024-10,Mystery,Angie Henderson,16.4
2025-04,Fiction,Noah Rhodes,22.72
2024-11,Biography,Daniel Wagner,97.16
2024-06,Mystery,Lisa Jackson,55.5
2024-11,Mystery,Monica Herrera,13.89
2024-10,Biography,Abigail Shaffer,41.61
2025-01,Mystery,Derek Zuniga,38.55
2025-04,Mystery,Daniel Wagner,56.48
2025-04,Non-fiction,Derek Zuniga,69.17999999999999
2024-11,Self-help,Lisa Jackson,51.62
2025-02,Biography,Gabrielle Davis,61.92
2024-07,Biography,Ryan Munoz,38.34
2024-11,Fiction,Noah Rhodes,34.08
2024-07,Science,Cristian Santos,18.86
2025-02,Fiction,Ryan Munoz,53.64
2024-12,Biography,Connie Lawrence,51.87
2025-01,Science,Abigail Shaffer,109.12
2024-08,Self-help,Carla Gray,103.04
2025-01,Self-help,Monica Herrera,11.42
2025-03,Science,Derek Zuniga,41.339999999999996
2025-05,Non-fiction,Abigail Shaffer,32.46
2024-12,Mystery,Daniel Wagner,28.24
2025-03,Non-fiction,Allison Hill,23.36
2024-11,Fiction,Lisa Hensley,80.56
2024-11,Science,Connie Lawrence,28.98
2024-11,Non-fiction,Noah Rhodes,52.16
2025-04,Biography,Allison Hill,109.08
2025-02,Non-fiction,Derek Zuniga,46.12
2025-01,Biography,Daniel Wagner,27.47
2024-08,Science,Connie Lawrence,28.98
2024-09,Mystery,Monica Herrera,27.78
2025-04,Biography,Allison Hill,109.08
2024-08,Science,Cristian Santos,37.72
2025-04,Non-fiction,Monica Herrera,44.84
2025-05,Biography,Gabrielle Davis,46.44
2024-06,Science,Abigail Shaffer,109.12
2024-09,Science,Abigail Shaffer,54.56
2025-04,Biography,Lisa Hensley,72.36
2024-11,Non-fiction,Abigail Shaffer,32.46
2024-08,Fiction,Angie Henderson,90.2
2025-03,Fiction,Lisa Hensley,60.42
2024-11,Fiction,Noah Rhodes,30.18
2024-12,Fiction,Angie Henderson,67.65
2025-01,Self-help,Lisa Hensley,12.83
2025-02,Non-fiction,Allison Hill,46.72
2024-10,Biography,Allison Hill,54.54
2024-09,Self-help,Carla Gray,25.76
2024-05,Non-fiction,Noah Rhodes,78.24
2024-11,Non-fiction,Monica Herrera,89.68
2025-04,Self-help,Carla Gray,103.04
2024-09,Science,Connie Lawrence,28.98
2024-07,Fiction,Noah Rhodes,45.44
2024-11,Fiction,Daniel Wagner,72.92999999999999
2024-08,Non-fiction,Abigail Shaffer,64.92
2024-10,Self-help,Lisa Hensley,25.66
2025-03,Science,Dylan Miller,32.25
2024-08,Non-fiction,Gabrielle Davis,13.43
2024-09,Biography,Abigail Shaffer,55.48
2024-09,Self-help,Monica Herrera,45.68
2025-04,Science,Dylan Miller,13.53
2025-01,Biography,Connie Lawrence,17.29
2025-02,Biography,Daniel Wagner,109.88
2025-04,Non-fiction,Monica Herrera,44.84
2024-09,Self-help,Carla Gray,82.8
2024-12,Self-help,Carla Gray,103.04
2024-05,Biography,Abigail Shaffer,55.48
2024-12,Non-fiction,Abigail Shaffer,64.92
2024-08,Science,Gina Moore,84.96
2024-06,Biography,Ryan Munoz,19.17
2024-08,Science,Dylan Miller,10.75
2025-02,Biography,Daniel Wagner,27.47
2024-10,Non-fiction,Gina Moore,22.14
2024-11,Non-fiction,Gina Moore,22.14
2024-12,Self-help,Lisa Jackson,103.24
2025-03,Mystery,Derek Zuniga,25.7
2024-08,Biography,Allison Hill,81.81
2025-02,Biography,Derek Zuniga,26.78
2024-11,Mystery,Angie Henderson,16.4
2025-01,Self-help,Monica Herrera,34.26
2025-02,Biography,Connie Lawrence,17.29
2024-11,Fiction,Noah Rhodes,45.44
2024-11,Science,Gabrielle Davis,49.52
2025-03,Biography,Connie Lawrence,34.58
2024-05,Biography,Allison Hill,81.81
2024-06,Mystery,Angie Henderson,16.4
2024-09,Biography,Daniel Wagner,72.87
2024-08,Mystery,Monica Herrera,41.67
2024-10,Science,Derek Zuniga,41.339999999999996
2025-02,Non-fiction,Noah Rhodes,104.32
2024-08,Mystery,Monica Herrera,41.67
2024-09,Non-fiction,Monica Herrera,44.84
2025-01,Fiction,Monica Herrera,30.119999999999997
2024-12,Self-help,Lisa Hensley,51.32
2024-10,Mystery,Monica Herrera,41.67
2024-11,Fiction,Lisa Hensley,20.14
2024-12,Science,Abigail Shaffer,54.56
2024-12,Non-fiction,Monica Herrera,89.68
2024-09,Non-fiction,Gina Moore,44.28
2024-10,Fiction,Monica Herrera,40.16
2025-03,Science,Angie Henderson,65.91
2024-12,Fiction,Angie Henderson,67.65
2024-09,Fiction,Daniel Wagner,48.62
2024-10,Fiction,Lisa Hensley,80.56
2025-02,Science,Cristian Santos,37.72
2024-11,Biography,Lisa Hensley,72.36
2024-09,Non-fiction,Gina Moore,11.07
2024-09,Science,Dylan Miller,43.0
2024-08,Fiction,Lisa Hensley,60.42
2024-08,Biography,Connie Lawrence,51.87
2024-07,Science,Cristian Santos,56.58
2025-02,Biography,Ryan Munoz,57.510000000000005
2024-08,Biography,Allison Hill,109.08
2024-09,Mystery,Daniel Wagner,42.36
2024-07,Mystery,Derek Zuniga,25.7
2025-03,Mystery,Derek Zuniga,25.7
2024-12,Self-help,Carla Gray,103.04
2025-03,Fiction,Holly Wood,81.44999999999999
2025-02,Self-help,Daniel Wagner,79.92
2024-07,Biography,Derek Zuniga,26.78
2024-08,Fiction,Daniel Wagner,48.62
2024-08,Biography,Daniel Wagner,24.29
2025-03,Fiction,Ryan Munoz,53.64
2024-11,Non-fiction,Abigail Shaffer,64.92
2024-09,Fiction,Daniel Wagner,72.92999999999999
2025-02,Biography,Lisa Hensley,72.36
2025-01,Fiction,Monica Herrera,10.04
2025-03,Biography,Lisa Hensley,18.09
2024-12,Non-fiction,Derek Zuniga,92.24
2025-01,Fiction,Noah Rhodes,11.36
2024-09,Non-fiction,Allison Hill,70.08
2024-06,Fiction,Lisa Hensley,20.14
2025-04,Non-fiction,Abigail Shaffer,64.92
2024-08,Mystery,Angie Henderson,32.8
2024-09,Mystery,Lisa Jackson,111.0
2024-08,Science,Abigail Shaffer,81.84
2024-10,Mystery,Monica Herrera,41.67
2024-07,Science,Dylan Miller,13.53
2024-09,Biography,Ryan Munoz,19.17
2024-05,Self-help,Carla Gray,51.52
2025-02,Biography,Gabrielle Davis,15.48
2024-12,Fiction,Lisa Hensley,40.28
2024-07,Fiction,Noah Rhodes,20.12
2024-09,Non-fiction,Noah Rhodes,104.32
2024-06,Mystery,Angie Henderson,65.6
2024-06,Biography,Daniel Wagner,48.58
2024-12,Science,Gabrielle Davis,74.28
2024-09,Non-fiction,Monica Herrera,22.42
2025-02,Science,Dylan Miller,32.25
2024-07,Biography,Connie Lawrence,34.58
2025-01,Mystery,Derek Zuniga,25.7
2025-04,Non-fiction,Allison Hill,70.08
2025-03,Fiction,Noah Rhodes,10.06
2024-11,Mystery,Daniel Wagner,42.36
2024-06,Mystery,Derek Zuniga,51.4
2025-04,Mystery,Daniel Wagner,56.48
2024-05,Science,Derek Zuniga,55.12
2024-12,Science,Gina Moore,21.24
2024-09,Biography,Ryan Munoz,57.510000000000005
2024-11,Self-help,Carla Gray,20.7
2024-11,Science,Dylan Miller,10.75
2024-11,Mystery,Ryan Munoz,34.44
2024-09,Biography,Daniel Wagner,48.58
2024-07,Mystery,Lisa Jackson,111.0
2024-06,Fiction,Monica Herrera,40.16
2024-08,Non-fiction,Gabrielle Davis,13.43
2025-05,Science,Angie Henderson,87.88
2025-04,Non-fiction,Jamie Arnold,16.14
2024-11,Biography,Abigail Shaffer,55.48
2024-07,Non-fiction,Gabrielle Davis,40.29
2025-04,Non-fiction,Derek Zuniga,23.06
2024-06,Science,Gina Moore,63.72
2024-10,Non-fiction,Jamie Arnold,16.14
2024-11,Non-fiction,Derek Zuniga,23.06
2024-06,Self-help,Lisa Hensley,51.32
2024-12,Fiction,Derek Zuniga,41.98
2025-01,Biography,Derek Zuniga,53.56
2025-02,Science,Abigail Shaffer,27.28
2024-06,Fiction,Angie Henderson,45.1
2024-07,Science,Abigail Shaffer,109.12
2024-07,Non-fiction,Gina Moore,22.14
2025-03,Self-help,Monica Herrera,34.26
2024-12,Fiction,Daniel Wagner,97.24
2024-09,Science,Dylan Miller,10.75
2024-06,Mystery,Derek Zuniga,25.7
2024-08,Science,Gabrielle Davis,74.28
2024-07,Science,Gabrielle Davis,74.28
2024-12,Biography,Lisa Hensley,72.36
2025-03,Non-fiction,Monica Herrera,44.84
2024-10,Self-help,Daniel Wagner,53.28
2025-01,Fiction,Angie Henderson,90.2
2025-01,Science,Derek Zuniga,41.339999999999996
2025-03,Fiction,Ryan Munoz,80.46000000000001
2025-01,Biography,Connie Lawrence,69.16
2024-08,Science,Abigail Shaffer,109.12
2025-03,Biography,Abigail Shaffer,55.48
2024-12,Non-fiction,Jamie Arnold,32.28
2024-10,Fiction,Lisa Hensley,80.56
2024-11,Science,Connie Lawrence,115.92
2025-05,Non-fiction,Jamie Arnold,64.56
2024-11,Mystery,Dylan Miller,55.76
2024-09,Biography,Daniel Wagner,54.94
2025-04,Biography,Daniel Wagner,48.58
2025-01,Biography,Connie Lawrence,51.87
2024-11,Science,Abigail Shaffer,27.28
2024-09,Non-fiction,Monica Herrera,22.42
2024-12,Non-fiction,Allison Hill,93.44
2025-01,Non-fiction,Allison Hill,23.36
2024-06,Self-help,Carla Gray,62.099999999999994
2025-01,Biography,Allison Hill,109.08
2025-03,Science,Gina Moore,63.72
2024-06,Self-help,Lisa Hensley,51.32
2025-03,Fiction,Derek Zuniga,91.88
2024-08,Biography,Daniel Wagner,24.29
2025-01,Fiction,Derek Zuniga,68.91
2024-08,Biography,Ryan Munoz,19.17
2024-08,Non-fiction,Derek Zuniga,23.75
2025-01,Self-help,Monica Herrera,34.26
2024-06,Biography,Daniel Wagner,72.87
2024-07,Fiction,Ryan Munoz,80.46000000000001
2024-08,Mystery,Monica Herrera,27.78
2024-07,Mystery,Lisa Jackson,111.0
2024-12,Mystery,Ryan Munoz,22.96
2024-06,Fiction,Monica Herrera,10.04
2024-07,Mystery,Dylan Miller,27.88
2024-05,Biography,Connie Lawrence,34.58
2024-10,Non-fiction,Monica Herrera,67.26
2024-11,Self-help,Carla Gray,20.7
2025-02,Fiction,Ryan Munoz,53.64
2025-01,Science,Abigail Shaffer,81.84
2024-11,Mystery,Daniel Wagner,56.48
2024-09,Self-help,Carla Gray,82.8
2024-05,Self-help,Daniel Wagner,106.56
2024-08,Non-fiction,Derek Zuniga,47.5
2024-09,Fiction,Noah Rhodes,34.08
2025-02,Fiction,Ryan Munoz,80.46000000000001
2024-09,Biography,Gabrielle Davis,61.92
2025-02,Fiction,Daniel Wagner,24.31
2025-04,Biography,Ryan Munoz,76.68
2024-11,Science,Connie Lawrence,57.96
2024-06,Science,Angie Henderson,43.94
2025-02,Self-help,Daniel Wagner,79.92
2024-08,Non-fiction,Abigail Shaffer,32.46
2025-05,Non-fiction,Derek Zuniga,23.75
2024-08,Science,Abigail Shaffer,27.28
2025-03,Biography,Derek Zuniga,26.78
2025-03,Fiction,Ryan Munoz,80.46000000000001
2025-01,Non-fiction,Noah Rhodes,52.16
2025-01,Self-help,Lisa Jackson,77.42999999999999
2025-01,Science,Derek Zuniga,41.339999999999996
2025-03,Self-help,Carla Gray,82.8
2025-05,Biography,Ryan Munoz,57.510000000000005
2024-08,Non-fiction,Monica Herrera,22.42
2024-10,Non-fiction,Abigail Shaffer,32.46
2024-07,Fiction,Holly Wood,108.6
2024-12,Biography,Derek Zuniga,13.39
2024-08,Fiction,Daniel Wagner,72.92999999999999
2025-01,Mystery,Derek Zuniga,51.4
2024-07,Mystery,Ryan Munoz,34.44
2025-05,Mystery,Dylan Miller,41.82
2024-08,Mystery,Ryan Munoz,22.96
2025-04,Non-fiction,Gina Moore,33.21
2024-07,Science,Dylan Miller,10.75
2024-06,Non-fiction,Monica Herrera,67.26
2024-06,Non-fiction,Noah Rhodes,26.08
2024-07,Biography,Daniel Wagner,24.29
2025-03,Non-fiction,Gabrielle Davis,13.43
2024-09,Fiction,Lisa Hensley,40.28
2025-01,Non-fiction,Monica Herrera,67.26
2025-03,Biography,Ryan Munoz,76.68
2025-04,Biography,Ryan Munoz,38.34
2024-12,Biography,Daniel Wagner,27.47
2025-05,Science,Dylan Miller,54.12
2024-09,Biography,Daniel Wagner,72.87
2024-11,Science,Abigail Shaffer,109.12
2024-07,Biography,Derek Zuniga,13.39
2024-11,Biography,Derek Zuniga,40.17
2025-02,Non-fiction,Derek Zuniga,69.17999999999999
2024-09,Mystery,Derek Zuniga,51.4
2025-02,Biography,Gabrielle Davis,30.96
2024-10,Fiction,Derek Zuniga,22.97
2024-09,Biography,Abigail Shaffer,27.74
2024-11,Fiction,Noah Rhodes,22.72
2024-12,Non-fiction,Abigail Shaffer,32.46
2024-11,Self-help,Carla Gray,51.52
2024-11,Science,Connie Lawrence,57.96
2024-06,Fiction,Daniel Wagner,72.92999999999999
2025-01,Self-help,Lisa Jackson,77.42999999999999
2024-06,Mystery,Derek Zuniga,12.85
2025-04,Fiction,Daniel Wagner,72.92999999999999
2024-11,Biography,Connie Lawrence,51.87
2025-02,Fiction,Monica Herrera,30.119999999999997
2024-09,Self-help,Lisa Jackson,103.24
2025-01,Mystery,Derek Zuniga,12.85
2024-08,Science,Abigail Shaffer,81.84
2024-05,Biography,Connie Lawrence,17.29
2024-06,Science,Derek Zuniga,27.56
2024-08,Biography,Daniel Wagner,72.87
2025-02,Biography,Daniel Wagner,27.47
2025-04,Biography,Lisa Hensley,72.36
2025-04,Mystery,Ryan Munoz,11.48
2024-12,Science,Gabrielle Davis,99.04
2025-01,Science,Gina Moore,63.72
2024-05,Non-fiction,Allison Hill,23.36
2025-03,Fiction,Angie Henderson,67.65
2025-02,Mystery,Angie Henderson,49.199999999999996
2025-04,Science,Derek Zuniga,55.12
2024-08,Biography,Allison Hill,27.27
2024-12,Biography,Daniel Wagner,54.94
2024-06,Science,Abigail Shaffer,54.56
2025-03,Biography,Abigail Shaffer,55.48
2025-03,Non-fiction,Noah Rhodes,26.08
2024-07,Mystery,Monica Herrera,41.67
2024-11,Self-help,Carla Gray,62.099999999999994
2024-12,Mystery,Ryan Munoz,45.92
2025-01,Science,Gina Moore,21.24
2024-11,Mystery,Monica Herrera,13.89
2025-05,Biography,Ryan Munoz,57.510000000000005
2024-09,Science,Cristian Santos,18.86
2024-07,Science,Cristian Santos,56.58
2025-01,Mystery,Derek Zuniga,51.4
2024-11,Biography,Gabrielle Davis,61.92
2025-01,Fiction,Derek Zuniga,62.97
2025-03,Mystery,Daniel Wagner,42.36
2024-11,Fiction,Noah Rhodes,22.72
2024-06,Biography,Gabrielle Davis,61.92
2024-11,Non-fiction,Derek Zuniga,71.25
2024-10,Biography,Derek Zuniga,13.39
2024-10,Fiction,Angie Henderson,45.1
2024-09,Science,Cristian Santos,18.86
2024-09,Biography,Gabrielle Davis,46.44
2025-02,Fiction,Monica Herrera,30.119999999999997
2024-06,Non-fiction,Abigail Shaffer,48.69
2025-04,Science,Angie Henderson,21.97
2024-07,Non-fiction,Allison Hill,93.44
2024-09,Non-fiction,Allison Hill,23.36
2024-10,Biography,Ryan Munoz,38.34
2025-02,Non-fiction,Noah Rhodes,104.32
2024-11,Self-help,Monica Herrera,34.26
2024-09,Fiction,Holly Wood,81.44999999999999
2025-01,Fiction,Noah Rhodes,11.36
2024-10,Non-fiction,Allison Hill,46.72
2025-03,Science,Dylan Miller,13.53
2025-03,Science,Gina Moore,63.72
2024-12,Biography,Gabrielle Davis,61.92
2024-06,Mystery,Angie Henderson,65.6
2024-11,Fiction,Angie Henderson,45.1
2024-06,Science,Derek Zuniga,13.78
2024-09,Mystery,Monica Herrera,13.89
2024-08,Mystery,Ryan Munoz,45.92
2024-09,Biography,Gabrielle Davis,46.44
2024-07,Science,Dylan Miller,43.0
2025-03,Fiction,Derek Zuniga,20.99
2024-10,Mystery,Daniel Wagner,28.24
2025-04,Self-help,Lisa Jackson,77.42999999999999
2024-12,Non-fiction,Jamie Arnold,16.14
2025-04,Non-fiction,Gabrielle Davis,53.72
2024-05,Self-help,Lisa Jackson,103.24
2025-01,Science,Gabrielle Davis,49.52
2025-04,Science,Cristian Santos,56.58
2024-12,Non-fiction,Derek Zuniga,23.06
2024-11,Non-fiction,Gina Moore,44.28
2024-10,Non-fiction,Jamie Arnold,64.56
2024-06,Non-fiction,Derek Zuniga,92.24
2024-07,Mystery,Derek Zuniga,51.4
2024-12,Non-fiction,Jamie Arnold,32.28
2024-10,Non-fiction,Monica Herrera,67.26
2025-01,Mystery,Monica Herrera,13.89
2025-03,Mystery,Monica Herrera,55.56
2024-11,Science,Gina Moore,84.96
2025-01,Biography,Ryan Munoz,57.510000000000005
2024-11,Biography,Abigail Shaffer,27.74
2025-03,Science,Derek Zuniga,13.78
2024-06,Science,Derek Zuniga,27.56
2024-08,Science,Angie Henderson,65.91
2024-08,Biography,Daniel Wagner,54.94
2024-12,Non-fiction,Derek Zuniga,47.5
2024-07,Self-help,Daniel Wagner,53.28
2025-05,Non-fiction,Allison Hill,23.36
2024-09,Science,Connie Lawrence,115.92
2024-11,Non-fiction,Abigail Shaffer,64.92
2025-04,Fiction,Noah Rhodes,34.08
2025-02,Non-fiction,Jamie Arnold,32.28
2024-11,Fiction,Noah Rhodes,40.24
2024-07,Fiction,Derek Zuniga,68.91
2024-05,Biography,Connie Lawrence,17.29
2025-01,Science,Derek Zuniga,13.78
2025-01,Non-fiction,Monica Herrera,89.68
2025-03,Fiction,Derek Zuniga,62.97
2024-08,Fiction,Noah Rhodes,10.06
2025-02,Mystery,Angie Henderson,65.6
2024-07,Biography,Connie Lawrence,17.29
2024-09,Fiction,Noah Rhodes,22.72
2024-12,Mystery,Angie Henderson,65.6
2024-05,Non-fiction,Allison Hill,23.36
2024-12,Non-fiction,Derek Zuniga,71.25
2024-10,Science,Gina Moore,42.48
2024-06,Fiction,Lisa Hensley,80.56
2024-08,Mystery,Lisa Jackson,55.5
2025-04,Biography,Derek Zuniga,40.17
2025-05,Non-fiction,Noah Rhodes,78.24
2024-07,Mystery,Angie Henderson,16.4
2024-11,Biography,Daniel Wagner,82.41
2024-07,Biography,Abigail Shaffer,13.87
2025-01,Mystery,Ryan Munoz,45.92
2025-04,Self-help,Carla Gray,41.4
2024-07,Science,Gina Moore,42.48
2024-11,Mystery,Daniel Wagner,56.48
2025-05,Mystery,Angie Henderson,16.4
2025-02,Science,Cristian Santos,75.44
2024-09,Biography,Abigail Shaffer,27.74
2024-12,Biography,Allison Hill,27.27
2025-02,Biography,Gabrielle Davis,61.92
2024-09,Biography,Derek Zuniga,13.39
2024-10,Mystery,Daniel Wagner,28.24
2025-04,Biography,Abigail Shaffer,55.48
2024-11,Science,Dylan Miller,21.5
2024-11,Fiction,Noah Rhodes,30.18
2024-08,Science,Derek Zuniga,13.78
2024-11,Biography,Abigail Shaffer,27.74
2024-12,Mystery,Dylan Miller,27.88
2024-07,Fiction,Monica Herrera,20.08
2024-10,Science,Abigail Shaffer,27.28
2024-08,Biography,Derek Zuniga,26.78
2025-05,Science,Dylan Miller,40.589999999999996
2025-01,Biography,Ryan Munoz,76.68
